Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,all_weather_road,cc_road_full,pub_trans_bus,pub_trans_van,pub_trans_auto,railway,csc_panchayat,csc_seperate,elec_domes_12hrs,elec_msme,pds,mandi,reg_mkt,weekly_haat,tap_100,clean_energy_hhs,solar_wind_elect,pucca_hhs,panch_bhawan,pib_av_upd,pcomm_pasture,MAP_KEY
2019,WEST BENGAL ,19,DARJEELING ,309,344,774674,392256,382418,162093,0.781976744,0.034883721,0.148255814,0.110465116,0.322674419,0.084302326,0.078488372,0.049418605,0.715116279,0.069767442,0.220930233,0.00872093,0.087209302,0.244186047,0.058139535,296.3110465,0.069767442,0.875108734,0.095930233,0.168604651,0.040697674,DARJEELING
2019,WEST BENGAL ,19,DINAJPUR DAKSHIN ,310,1608,1691985,883245,808740,402668,0.605721393,0.034825871,0.101368159,0.243781095,0.442164179,0.006218905,0.035447761,0.105721393,0.458333333,0.095771144,0.224502488,0.008084577,0.072761194,0.286069652,0.043532338,104.2064677,0.014303483,0.561529598,0.260572139,0.249378109,0.025497512,DAKSHIN DINAJPUR
2019,WEST BENGAL ,19,DINAJPUR UTTAR ,311,1501,3525894,1839513,1686381,658931,0.6242505,0.025316456,0.109926716,0.408394404,0.25649567,0.016655563,0.065289807,0.116588941,0.604930047,0.118587608,0.395069953,0.043970686,0.137241839,0.265822785,0.072618254,154.823451,0.014656895,0.663127095,0.215856096,0.263157895,0.061292472,UTTAR DINAJPUR
2019,WEST BENGAL ,19,HOOGHLY ,312,1944,4594474,2355835,2238639,1040528,0.814300412,0.078703704,0.271090535,0.234567901,0.392489712,0.056584362,0.083847737,0.25,0.859567901,0.118312757,0.530864198,0.026234568,0.228395062,0.150205761,0.106995885,352.3713992,0.017489712,0.837144219,0.339506173,0.328703704,0.067901235,HOOGHLY
2019,WEST BENGAL ,19,HOWRAH ,313,816,3916298,2049096,1867202,841091,0.787990196,0.06372549,0.171568627,0.258578431,0.487745098,0.06127451,0.080882353,0.207107843,0.770833333,0.116421569,0.539215686,0.003676471,0.351715686,0.120098039,0.084558824,631.8958333,0.035539216,0.881017631,0.459558824,0.351715686,0.068627451,HOWRAH
2019,WEST BENGAL ,19,JALPAIGURI ,314,452,2466475,1270610,1195865,508819,0.769911504,0.017699115,0.287610619,0.292035398,0.289823009,0.090707965,0.079646018,0.236725664,0.688053097,0.148230088,0.599557522,0.011061947,0.17920354,0.449115044,0.028761062,541.0774336,0.066371681,0.872481177,0.325221239,0.389380531,0.101769912,JALPAIGURI
2019,WEST BENGAL ,19,MALDAH ,316,1801,4925987,2589410,2336577,1027954,0.502498612,0.034980566,0.099389228,0.305385897,0.27429206,0.053858967,0.109383676,0.243198223,0.437534703,0.124375347,0.377012771,0.0094392,0.156024431,0.212659634,0.067740144,206.474181,0.035535813,0.735092232,0.313714603,0.300388673,0.047196002,MALDAH
2019,WEST BENGAL ,19,MEDINIPUR EAST ,317,2983,5319435,2768254,2551181,1164311,0.665437479,0.018437814,0.098558498,0.472343279,0.33892055,0.025477707,0.073751257,0.145826349,0.721421388,0.15487764,0.356017432,0.008716058,0.123030506,0.24472008,0.063359035,210.7519276,0.029500503,0.73780459,0.287965136,0.355682199,0.064029501,PURBA MEDINIPUR
2019,WEST BENGAL ,19,MEDINIPUR WEST ,318,5529,4747653,2462589,2285064,1048976,0.495930548,0.024959305,0.180141074,0.213058419,0.215590523,0.010490143,0.041960572,0.073069271,0.65165491,0.090251402,0.186290468,0.007053717,0.061132212,0.136914451,0.120274914,93.80611322,0.013745704,0.613256166,0.133478025,0.131850244,0.056610599,PASCHIM MEDINIPUR
2019,WEST BENGAL ,19,MURSHIDABAD ,319,2087,7872091,4067411,3804680,1666913,0.71538093,0.044082415,0.169621466,0.344992813,0.27168184,0.059415429,0.052707235,0.175371346,0.614758026,0.120268328,0.485385721,0.008145664,0.138476282,0.172975563,0.038332535,409.4523239,0.013416387,0.798047049,0.319597508,0.2688069,0.061811212,MURSHIDABAD
2019,WEST BENGAL ,19,NADIA ,320,1327,5092716,2654966,2437750,1184283,0.81763376,0.104747551,0.240391861,0.270535041,0.435568953,0.086661643,0.079879427,0.28862095,0.686510927,0.147701583,0.471740769,0.009796534,0.214770158,0.198944989,0.092690279,480.3134891,0.039186134,0.810482798,0.364732479,0.422758101,0.143180106,NADIA
2019,WEST BENGAL ,19,PURULIA ,321,2662,3344677,1731805,1612872,606068,0.695717506,0.119459053,0.285875282,0.107813674,0.171299775,0.032306536,0.101803156,0.202103681,0.674680691,0.148760331,0.489105935,0.005634861,0.039819684,0.183320811,0.05785124,70.03042825,0.083020285,0.667920101,0.391059354,0.369646882,0.159654395,PURULIA
2019,WEST BENGAL ,19,Alipurduar ,664,353,1639470,844647,794823,360123,0.733711048,0.025495751,0.232294618,0.150141643,0.430594901,0.059490085,0.130311615,0.223796034,0.640226629,0.093484419,0.575070822,0.014164306,0.150141643,0.413597734,0.019830028,633.3937677,0.025495751,0.793495556,0.266288952,0.354107649,0.056657224,ALIPURDUAR
2019,WEST BENGAL ,19,Jhargram ,703,2777,1151380,587353,564027,257500,0.492617933,0.046813108,0.188332733,0.05653583,0.166726683,0.002880807,0.019445445,0.024486856,0.6085704,0.070579762,0.136118113,0.001440403,0.028447965,0.102628736,0.035649982,30.6525027,0.00432121,0.552796117,0.088944905,0.080302485,0.030968671,JHARGRAM
2019,WEST BENGAL ,19,PASCHIM BARDHAMAN ,704,406,1198281,629462,568819,247567,0.852216749,0.128078818,0.408866995,0.0591133,0.25862069,0.051724138,0.036945813,0.165024631,0.78817734,0.0591133,0.448275862,0.004926108,0.108374384,0.214285714,0.110837438,297.6896552,0.007389163,0.825481587,0.45320197,0.389162562,0.103448276,PASCHIM BARDHAMAN
2019,JHARKHAND ,20,BOKARO ,322,710,1642233,869353,772880,424488,0.573239437,0.23943662,0.03943662,0.01971831,0.267605634,0.087323944,0.271830986,0.087323944,0.194366197,0.111267606,0.581690141,0.015492958,0.026760563,0.281690141,0.038028169,160.1816901,0.035211268,0.78947108,0.553521127,0.066197183,0.076056338,BOKARO
2019,JHARKHAND ,20,CHATRA ,323,1391,1214875,634588,580287,307685,0.434219986,0.097771387,0.059669303,0.025161754,0.429906542,0,0.075485262,0.075485262,0.132278936,0.113587347,0.320632638,0.002156722,0.016534867,0.135154565,0.01581596,54.47663551,0.14162473,0.676935827,0.195542775,0.027318476,0.111430625,CHATRA
2019,JHARKHAND ,20,DEOGHAR ,324,2662,1424636,752511,672125,258033,0.410217881,0.135987979,0.031930879,0.015777611,0.405334335,0.019534185,0.069872276,0.095792637,0.190833959,0.058978212,0.185574756,0.011645379,0.011269722,0.182945154,0.019158527,28.99887303,0.024042074,0.549402596,0.152516905,0.021412472,0.176183321,DEOGHAR
2019,JHARKHAND ,20,DHANBAD ,325,1172,1624115,836051,788064,430778,0.622013652,0.168088737,0.034982935,0.008532423,0.365187713,0.065699659,0.177474403,0.116894198,0.327645051,0.12116041,0.429180887,0.013651877,0.048634812,0.14334471,0.04778157,100.6766212,0.051194539,0.78939268,0.461604096,0.054607509,0.052901024,DHANBAD
2019,JHARKHAND ,20,DUMKA ,326,2675,1378018,703658,674360,311022,0.515140187,0.131214953,0.078878505,0.029158879,0.361495327,0.02317757,0.101682243,0.098317757,0.191028037,0.100934579,0.257943925,0.007476636,0.030654206,0.284485981,0.037009346,27.25196262,0.065046729,0.411732932,0.194766355,0.05271028,0.211588785,DUMKA
2019,JHARKHAND ,20,EAST SINGHBUM ,327,1842,1612996,829108,783888,363886,0.503257329,0.13897937,0.083061889,0.017372421,0.251900109,0.02062975,0.106948969,0.112920738,0.26330076,0.075461455,0.309446254,0.008686211,0.030944625,0.186753529,0.036916395,60.62486428,0.029315961,0.517142732,0.224212812,0.03257329,0.024972856,EAST SINGHBHUM
2019,JHARKHAND ,20,GARHWA ,328,862,1301200,683176,618024,304485,0.490719258,0.063805104,0.068445476,0.019721578,0.643851508,0.015081206,0.120649652,0.153132251,0.02900232,0.104408353,0.506960557,0.013921114,0.017401392,0.233178654,0.006960557,93.90487239,0.042923434,0.57015945,0.343387471,0.10324826,0.025522042,GARHWA
2019,JHARKHAND ,20,GIRIDIH ,329,2692,2778537,1481986,1296551,581541,0.473254086,0.11961367,0.054977712,0.024517088,0.464710253,0.035661218,0.124071322,0.101040119,0.131500743,0.082838039,0.315007429,0.022659733,0.027117385,0.247399703,0.011887073,62.03491828,0.057578009,0.761186228,0.286775632,0.032317979,0.050148588,GIRIDIH
2019,JHARKHAND ,20,GODDA ,330,1768,1438121,767927,670194,351399,0.437217195,0.126696833,0.040723982,0.018099548,0.456447964,0.003959276,0.084841629,0.125,0.111425339,0.068438914,0.324095023,0.012443439,0.040723982,0.328054299,0.016402715,42.18665158,0.05260181,0.70314372,0.238687783,0.041855204,0.100678733,GODDA
2019,JHARKHAND ,20,GUMLA ,331,948,1094243,558275,535968,221088,0.554852321,0.147679325,0.064345992,0.009493671,0.483122363,0.009493671,0.101265823,0.110759494,0.079113924,0.095991561,0.460970464,0.001054852,0.017932489,0.393459916,0.085443038,67.24683544,0.055907173,0.307334636,0.259493671,0.052742616,0.093881857,GUMLA
2019,JHARKHAND ,20,HAZARIBAGH ,332,1324,1874469,972653,901816,377418,0.518126888,0.145015106,0.068731118,0.017371601,0.405589124,0.027945619,0.188066465,0.098942598,0.108006042,0.135196375,0.474320242,0.004531722,0.027945619,0.237915408,0.021148036,93.28625378,0.064954683,0.774713978,0.320241692,0.09592145,0.098942598,HAZARIBAG
2019,JHARKHAND ,20,JAMTARA ,333,1110,795356,409711,385645,165913,0.453153153,0.137837838,0.101801802,0.011711712,0.144144144,0.016216216,0.081081081,0.134234234,0.210810811,0.09009009,0.27027027,0.014414414,0.016216216,0.163963964,0.017117117,35.98378378,0.063063063,0.506849976,0.214414414,0.068468468,0.254954955,JAMTARA
2019,JHARKHAND ,20,KODERMA ,334,597,701468,364605,336863,166815,0.557788945,0.150753769,0.130653266,0.028475712,0.485762144,0.063651591,0.184254606,0.112227806,0.135678392,0.093802345,0.363484087,0.023450586,0.051926298,0.184254606,0.025125628,97.23115578,0.038525963,0.829050145,0.316582915,0.055276382,0.067001675,KODERMA
2019,JHARKHAND ,20,LATEHAR ,335,754,772683,397913,374770,166468,0.50530504,0.127320955,0.047745358,0.027851459,0.590185676,0.042440318,0.120689655,0.155172414,0.119363395,0.114058355,0.446949602,0.00265252,0.0066313,0.287798408,0.00795756,59.33421751,0.054376658,0.410415215,0.316976127,0.039787798,0.114058355,LATEHAR
2019,JHARKHAND ,20,LOHARDAGA ,336,352,477517,243846,233671,104544,0.607954545,0.122159091,0.039772727,0.002840909,0.684659091,0.03125,0.130681818,0.122159091,0.295454545,0.247159091,0.59375,0.014204545,0.048295455,0.306818182,0.059659091,123.1590909,0.059659091,0.404652586,0.332386364,0.107954545,0.071022727,LOHARDAGA
2019,JHARKHAND ,20,PAKUR ,337,1185,958816,490410,468406,207149,0.283544304,0.082700422,0.054008439,0.008438819,0.406751055,0.024472574,0.051476793,0.135864979,0.176371308,0.058227848,0.16371308,0.007594937,0.021097046,0.281012658,0.01350211,30.23291139,0.042194093,0.522522436,0.2092827,0.026160338,0.111392405,PAKUR
2019,JHARKHAND ,20,PALAMU ,338,1803,1832849,969329,863520,558503,0.419301165,0.111480865,0.049916805,0.022185247,0.584026622,0.026067665,0.129783694,0.105934554,0.115917915,0.078202995,0.416528009,0.021630616,0.028840821,0.167498613,0.031059346,71.97060455,0.07598447,0.651475462,0.270660011,0.044370494,0.057127011,PALAMU
2019,JHARKHAND ,20,RANCHI ,339,1325,2058341,1052088,1006253,431511,0.596226415,0.106415094,0.042264151,0.023396226,0.483773585,0.04,0.145660377,0.115471698,0.124528302,0.132830189,0.594716981,0.010566038,0.030188679,0.292830189,0.015849057,114.9441509,0.035471698,0.479686497,0.375849057,0.073207547,0.079245283,RANCHI
2019,JHARKHAND ,20,SAHEBGANJ ,340,1834,1325116,676355,648761,299832,0.260087241,0.07306434,0.040348964,0.022355507,0.304252999,0.028898582,0.045801527,0.066521265,0.106870229,0.050708833,0.169029444,0.019629226,0.020174482,0.177753544,0.006543075,45.24427481,0.031624864,0.62035073,0.179389313,0.019629226,0.060523446,SAHIBGANJ
2019,JHARKHAND ,20,SARAIKELA KHARSAWAN ,341,1152,907164,460492,446672,198270,0.521701389,0.133680556,0.059027778,0.0390625,0.158854167,0.051215278,0.099826389,0.097222222,0.25,0.102430556,0.322048611,0.005208333,0.021701389,0.2109375,0.053819444,48.46875,0.047743056,0.369460836,0.338541667,0.038194444,0.078125,SERAIKELA KHARSAWAN
2019,JHARKHAND ,20,SIMDEGA ,342,448,606323,303061,303262,118470,0.361607143,0.060267857,0.071428571,0,0.620535714,0.029017857,0.142857143,0.089285714,0.022321429,0.040178571,0.457589286,0.002232143,0.006696429,0.508928571,0.040178571,76.95758929,0.020089286,0.290554571,0.388392857,0.060267857,0.109375,SIMDEGA
2019,JHARKHAND ,20,WEST SINGHBHUM ,343,1514,1411206,708054,703152,306169,0.435270806,0.089167768,0.137384412,0.191545575,0.157199472,0.019815059,0.14663144,0.065389696,0.081902246,0.07661823,0.482166446,0.021796565,0.022457067,0.246367239,0.009247028,66.38243065,0.038969617,0.327495599,0.247027741,0.046235139,0.084544254,WEST SINGHBHUM
2019,JHARKHAND ,20,KHUNTI ,606,758,530844,269218,261626,109631,0.606860158,0.127968338,0.040897098,0.021108179,0.707124011,0.011873351,0.085751979,0.068601583,0.021108179,0.088390501,0.40237467,0.025065963,0.019788918,0.365435356,0.023746702,35.46042216,0.035620053,0.266192956,0.254617414,0.048812665,0.068601583,KHUNTI
2019,JHARKHAND ,20,RAMGARH ,607,334,860419,447292,413127,209297,0.601796407,0.179640719,0.077844311,0.056886228,0.383233533,0.089820359,0.230538922,0.113772455,0.209580838,0.21257485,0.634730539,0.023952096,0.050898204,0.293413174,0.080838323,141.745509,0.047904192,0.799519343,0.52994012,0.119760479,0.152694611,RAMGARH
2019,CHHATTISGARH ,22,BASTAR ,374,588,720799,355557,365242,169264,0.755102041,0.144557823,0.486394558,0.032312925,0.297619048,0.054421769,0.12755102,0.193877551,0.573129252,0.380952381,0.68877551,0.023809524,0.023809524,0.37414966,0.115646259,134.622449,0.278911565,0.431999716,0.732993197,0.278911565,0.207482993,BASTAR
2019,CHHATTISGARH ,22,BILASPUR ,375,890,1636268,844575,791693,382066,0.874157303,0.23258427,0.383146067,0.011235955,0.242696629,0.035955056,0.242696629,0.088764045,0.391011236,0.24494382,0.741573034,0.01011236,0.02247191,0.431460674,0.098876404,192.1235955,0.178651685,0.582490983,0.716853933,0.450561798,0.37752809,BILASPUR
2019,CHHATTISGARH ,22,DANTEWADA ,376,217,221413,108008,113405,52932,0.686635945,0.216589862,0.304147465,0.073732719,0.221198157,0.078341014,0.33640553,0.152073733,0.281105991,0.165898618,0.686635945,0.02764977,0.064516129,0.281105991,0.059907834,68.63133641,0.202764977,0.382282929,0.640552995,0.400921659,0.382488479,DANTEWADA
2019,CHHATTISGARH ,22,DHAMTARI ,377,624,696512,348514,347998,159249,0.810897436,0.379807692,0.328525641,0.032051282,0.174679487,0.043269231,0.315705128,0.076923077,0.493589744,0.275641026,0.59775641,0.003205128,0.024038462,0.458333333,0.211538462,133.1570513,0.230769231,0.644204987,0.668269231,0.424679487,0.490384615,DHAMTARI
2019,CHHATTISGARH ,22,DURG ,378,387,679922,341247,338675,148999,0.906976744,0.26873385,0.54005168,0.007751938,0.028423773,0.036175711,0.514211886,0.085271318,0.733850129,0.392764858,0.801033592,0.002583979,0.023255814,0.560723514,0.204134367,216.3152455,0.206718346,0.648943953,0.785529716,0.677002584,0.733850129,DURG
2019,CHHATTISGARH ,22,JANJGIR-CHAMPA ,379,881,1684076,861750,822326,415278,0.871736663,0.313280363,0.43246311,0.034052213,0.091940976,0.040862656,0.2553916,0.104426788,0.522133939,0.287173666,0.701475596,0.006810443,0.013620885,0.499432463,0.136208854,204.1611805,0.172531215,0.682497026,0.733257662,0.535754824,0.355278093,JANJGIR-CHAMPA
2019,CHHATTISGARH ,22,JASHPUR ,380,755,863513,433715,429798,200900,0.838410596,0.148344371,0.40794702,0.021192053,0.303311258,0.01589404,0.286092715,0.072847682,0.316556291,0.158940397,0.61192053,0.005298013,0.00794702,0.20397351,0.02781457,139.7933775,0.2,0.332463912,0.597350993,0.487417219,0.354966887,JASHPUR
2019,CHHATTISGARH ,22,KANKER ,381,1084,729146,363924,365222,158184,0.601476015,0.156826568,0.23800738,0.058118081,0.119926199,0.022140221,0.203874539,0.088560886,0.301660517,0.163284133,0.562730627,0.003690037,0.027675277,0.305350554,0.083948339,75.11070111,0.155904059,0.369835129,0.556273063,0.432656827,0.424354244,KANKER
2019,CHHATTISGARH ,22,KABIRDHAM ,382,970,822496,413595,408901,198777,0.816494845,0.260824742,0.346391753,0.030927835,0.072164948,0.017525773,0.205154639,0.1,0.411340206,0.169072165,0.528865979,0.001030928,0.004123711,0.184536082,0.053608247,75.42989691,0.142268041,0.651171916,0.52371134,0.47628866,0.419587629,KABIRDHAM
2019,CHHATTISGARH ,22,KORBA ,383,726,836747,421700,415047,209158,0.800275482,0.253443526,0.29476584,0.048209366,0.100550964,0.112947658,0.217630854,0.085399449,0.272727273,0.199724518,0.564738292,0.015151515,0.020661157,0.3815427,0.049586777,103.9807163,0.238292011,0.533008539,0.639118457,0.245179063,0.308539945,KORBA
2019,CHHATTISGARH ,22,KOREA ,384,629,491435,249350,242085,122222,0.709062003,0.109697933,0.368839428,0.042925278,0.259141494,0.019077901,0.114467409,0.044515103,0.187599364,0.12718601,0.480127186,0,0.0063593,0.238473768,0.011128776,70.71383148,0.230524642,0.410834383,0.483306836,0.278219396,0.160572337,KORIYA
2019,CHHATTISGARH ,22,MAHASAMUND ,385,1164,1020660,509418,511242,257823,0.804982818,0.297250859,0.403780069,0.052405498,0.047250859,0.021477663,0.251718213,0.140034364,0.566151203,0.132302405,0.515463918,0.006013746,0.01975945,0.242268041,0.144329897,108.3350515,0.202749141,0.635494118,0.532646048,0.449312715,0.371993127,MAHASAMUND
2019,CHHATTISGARH ,22,RAIGARH ,386,1451,1313799,663702,650097,345902,0.787732598,0.27980703,0.348035837,0.05375603,0.041350793,0.019986216,0.250861475,0.064093728,0.483115093,0.195727085,0.568573398,0.005513439,0.009648518,0.292901447,0.116471399,98.70296347,0.145416954,0.545356777,0.598208132,0.363886975,0.315644383,RAIGARH
2019,CHHATTISGARH ,22,RAIPUR ,387,485,978174,491454,486720,214853,0.896907216,0.278350515,0.369072165,0.053608247,0.078350515,0.028865979,0.24742268,0.158762887,0.804123711,0.309278351,0.787628866,0.002061856,0.012371134,0.554639175,0.160824742,253.8453608,0.107216495,0.675610766,0.872164948,0.639175258,0.635051546,RAIPUR
2019,CHHATTISGARH ,22,RAJNANDGAON ,388,1604,1410132,704100,706032,290947,0.824812968,0.269950125,0.43765586,0.00872818,0.089775561,0.021820449,0.262468828,0.067955112,0.571695761,0.238154613,0.519326683,0.004987531,0.00872818,0.304862843,0.174563591,94.31982544,0.179551122,0.427349311,0.58042394,0.517456359,0.428927681,RAJNANDGAON
2019,CHHATTISGARH ,22,SURGUJA ,389,570,787347,388404,398943,193415,0.903508772,0.159649123,0.5,0.035087719,0.315789474,0.010526316,0.494736842,0.064912281,0.275438596,0.203508772,0.803508772,0.005263158,0.015789474,0.257894737,0.070175439,156.6140351,0.263157895,0.360530466,0.787719298,0.635087719,0.333333333,SURGUJA
2019,CHHATTISGARH ,22,BIJAPUR ,636,583,260791,137164,123627,54957,0.185248714,0.087478559,0.102915952,0.02915952,0.042881647,0.003430532,0.037735849,0.039451115,0.113207547,0.034305317,0.245283019,0.006861063,0.015437393,0.075471698,0.017152659,12.56432247,0.106346484,0.266844988,0.204116638,0.085763293,0.123499142,BIJAPUR
2019,CHHATTISGARH ,22,NARAYANPUR ,637,422,127063,63203,63860,27741,0.265402844,0.092417062,0.116113744,0.007109005,0.045023697,0.002369668,0.026066351,0.030805687,0.146919431,0.035545024,0.255924171,0,0.007109005,0.061611374,0.021327014,18.34123223,0.206161137,0.24519664,0.239336493,0.156398104,0.260663507,NARAYANPUR
2019,CHHATTISGARH ,22,SUKMA ,642,395,257885,125838,132047,60343,0.364556962,0.048101266,0.113924051,0.025316456,0.207594937,0.010126582,0.101265823,0.027848101,0.212658228,0.032911392,0.394936709,0.007594937,0.010126582,0.15443038,0.005063291,38.62278481,0.237974684,0.259881014,0.26835443,0.169620253,0.26835443,SUKMA
2019,CHHATTISGARH ,22,KONDAGAON ,643,552,571534,281435,290099,120720,0.68115942,0.112318841,0.175724638,0.083333333,0.336956522,0.016304348,0.233695652,0.105072464,0.278985507,0.168478261,0.583333333,0.005434783,0.028985507,0.403985507,0.032608696,81.14492754,0.208333333,0.403793903,0.630434783,0.313405797,0.259057971,KONDAGAON
2019,CHHATTISGARH ,22,BALODA BAZAR ,644,963,1338211,671014,667197,292682,0.877466251,0.238836968,0.335410177,0.01973001,0.067497404,0.016614746,0.193146417,0.116303219,0.634475597,0.238836968,0.632398754,0.004153686,0.012461059,0.368639668,0.126687435,134.4517134,0.17549325,0.628815575,0.656282451,0.544132918,0.505711319,BALODA BAZAR
2019,CHHATTISGARH ,22,GARIYABAND ,645,697,595775,296686,299089,152355,0.75035868,0.268292683,0.296987088,0.084648494,0.119081779,0.027259684,0.255380201,0.107604017,0.365853659,0.12338594,0.526542324,0.025824964,0.017216643,0.324246772,0.12195122,85.65853659,0.262553802,0.537061468,0.506456241,0.413199426,0.328550933,GARIABAND
2019,CHHATTISGARH ,22,BALOD ,646,687,787672,391867,395805,168131,0.880640466,0.184861718,0.5356623,0.034934498,0.027656477,0.023289665,0.26055313,0.087336245,0.615720524,0.231441048,0.637554585,0.001455604,0.021834061,0.409024745,0.203784571,144.2183406,0.215429403,0.640286443,0.66084425,0.622998544,0.705967977,BALOD
2019,CHHATTISGARH ,22,MUNGELI ,647,701,795938,409797,386141,183725,0.838801712,0.286733238,0.325249643,0.018544936,0.313837375,0.012838802,0.139800285,0.106990014,0.433666191,0.188302425,0.553495007,0.004279601,0.004279601,0.258202568,0.071326676,119.10699,0.205420827,0.655566744,0.543509272,0.356633381,0.27532097,MUNGELI
2019,CHHATTISGARH ,22,SURAJPUR ,648,547,791647,400518,391129,183788,0.831809872,0.131627057,0.52285192,0.016453382,0.08226691,0.036563071,0.290676417,0.131627057,0.327239488,0.228519196,0.782449726,0.001828154,0.016453382,0.372943327,0.020109689,135.3674589,0.321755027,0.354468192,0.800731261,0.60511883,0.363802559,SURAJPUR
2019,CHHATTISGARH ,22,BALRAMPUR ,649,637,739207,379224,359983,199238,0.766091052,0.160125589,0.470957614,0.050235479,0.381475667,0.025117739,0.425431711,0.058084772,0.180533752,0.251177394,0.747252747,0.009419152,0.020408163,0.298273155,0.031397174,112.8398744,0.232339089,0.412195465,0.794348509,0.554160126,0.293563579,BALRAMPUR
2019,CHHATTISGARH ,22,BEMETARA ,650,689,850711,427304,423407,179380,0.925979681,0.162554427,0.410740203,0.021770682,0.088534107,0.015965167,0.193033382,0.105950653,0.513788099,0.294629898,0.602322206,0.005805515,0.010159652,0.420899855,0.133526851,107.1349782,0.076923077,0.724919166,0.622641509,0.467343977,0.417997097,BEMETARA
2019, MADHYA PRADESH ,23,ANUPPUR ,390,571,672728,345879,326849,184475,0.845884413,0.187390543,0.465849387,0.028021016,0.227670753,0.038528897,0.185639229,0.157618214,0.46234676,0.206654991,0.586690018,0.003502627,0.010507881,0.176882662,0.036777583,97.51663748,0.066549912,0.546431766,0.611208406,0.413309982,0.352014011,ANUPPUR
2019, MADHYA PRADESH ,23,ASHOKNAGAR ,391,851,827087,444375,382712,184447,0.831962397,0.287896592,0.331374853,0.047003525,0.314923619,0.024676851,0.090481786,0.165687427,0.437132785,0.186839013,0.238542891,0.010575793,0.017626322,0.066980024,0.108108108,83.83548766,0.044653349,0.590652057,0.391304348,0.27027027,0.374853114,ASHOK NAGAR
2019, MADHYA PRADESH ,23,BALAGHAT ,392,1291,1729101,867123,861978,396736,0.847405112,0.240898528,0.46165763,0.031758327,0.182804028,0.034082107,0.121611154,0.149496514,0.53137103,0.216886135,0.415182029,0.003098373,0.0116189,0.181254841,0.134779241,115.0658404,0.0348567,0.458647564,0.632068164,0.382649109,0.536793184,BALAGHAT
2019, MADHYA PRADESH ,23,BARWANI ,393,711,1424708,731325,693383,274281,0.798874824,0.209563994,0.402250352,0.064697609,0.189873418,0.014064698,0.303797468,0.108298172,0.604781997,0.308016878,0.483825598,0.007032349,0.005625879,0.172995781,0.187060478,165.8565401,0.053445851,0.515296357,0.670886076,0.497890295,0.372714487,BARWANI
2019, MADHYA PRADESH ,23,BETUL ,394,1441,1434667,738473,696194,309002,0.823039556,0.316446912,0.433726579,0.050659264,0.092297016,0.023594726,0.163775156,0.107564192,0.66759195,0.247744622,0.396946565,0.004163775,0.004163775,0.19500347,0.231089521,95.38098543,0.035392089,0.572811826,0.444829979,0.377515614,0.353226926,BETUL
2019, MADHYA PRADESH ,23,BHIND ,395,910,1569061,865971,703090,268229,0.863736264,0.298901099,0.264835165,0.035164835,0.230769231,0.024175824,0.116483516,0.105494505,0.368131868,0.210989011,0.371428571,0.013186813,0.043956044,0.035164835,0.095604396,120.5626374,0.059340659,0.893508905,0.462637363,0.253846154,0.342857143,BHIND
2019, MADHYA PRADESH ,23,BHOPAL ,396,499,522110,281159,240951,105968,0.853707415,0.382765531,0.278557114,0.034068136,0.204408818,0.022044088,0.146292585,0.170340681,0.783567134,0.264529058,0.276553106,0.012024048,0.018036072,0.084168337,0.136272545,98.6252505,0.028056112,0.664360939,0.46492986,0.372745491,0.396793587,BHOPAL
2019, MADHYA PRADESH ,23,BURHANPUR ,397,265,591718,309651,282067,116486,0.894339623,0.366037736,0.479245283,0.030188679,0.283018868,0.045283019,0.21509434,0.139622642,0.890566038,0.479245283,0.558490566,0.033962264,0.011320755,0.313207547,0.449056604,229.4075472,0.128301887,0.604639184,0.633962264,0.539622642,0.532075472,BURHANPUR
2019, MADHYA PRADESH ,23,CHHATARPUR ,398,1106,1883493,1014555,868938,374481,0.785714286,0.257685353,0.253164557,0.014466546,0.44755877,0.019891501,0.138336347,0.125678119,0.513562387,0.205244123,0.407775769,0.005424955,0.009041591,0.204339964,0.065099458,131.6971067,0.034358047,0.713299206,0.559674503,0.217902351,0.264918626,CHHATARPUR
2019, MADHYA PRADESH ,23,CHHINDWARA ,399,1952,1852402,953332,899070,401653,0.793545082,0.267930328,0.300717213,0.089139344,0.230020492,0.02817623,0.119877049,0.117827869,0.674180328,0.244364754,0.301741803,0.006147541,0.00204918,0.207479508,0.195696721,76.0625,0.027663934,0.529437101,0.510245902,0.332479508,0.390368852,CHHINDWARA
2019, MADHYA PRADESH ,23,DAMOH ,400,1186,1280479,682469,598010,323580,0.799325464,0.272344013,0.434232715,0.02613828,0.309443508,0.032883642,0.169477234,0.160202361,0.612984823,0.281618887,0.327150084,0.007588533,0.019392917,0.161888702,0.13153457,102.1652614,0.075885329,0.596319303,0.491568297,0.350758853,0.434232715,DAMOH
2019, MADHYA PRADESH ,23,DATIA ,401,610,700220,378543,321677,143158,0.881967213,0.336065574,0.229508197,0.016393443,0.51147541,0.018032787,0.109836066,0.108196721,0.403278689,0.244262295,0.326229508,0.016393443,0.02295082,0.019672131,0.190163934,108.9967213,0.029508197,0.846330628,0.504918033,0.490163934,0.38852459,DATIA
